,x,y,z
0,0.07452731227297937,0.5658498224336898,0.326948927554751
1,0.32262784757065854,0.43206988768108456,0.13673007288685735
2,0.9131225340403999,0.3482208743831092,0.9362512879365056
3,0.40629689227418786,0.6705758546205356,0.6181748119264248
4,0.2298281295946334,0.7257787534355147,0.2527351796283449
5,0.8978318394695594,0.24139115053688565,0.8824143734456525
6,0.5342505943108746,0.25683252793813616,0.7295915043872955
7,0.9286120537859254,0.44144499907544243,0.8391988039750595
8,0.10107984246277169,0.35580458033127504,0.3072786574336096
9,0.2636440065952911,0.39298555780078603,0.23476646658092715
10,0.07096426700929026,0.8146432649938837,0.12813649719317
11,0.12363233011364716,0.7979560073108962,0.4316865978051495
12,0.6080676237677808,0.3244532051666855,0.9335398105417295
13,0.38621000217415125,0.9724945220304912,0.48125971971298953
14,0.04548652175269241,0.9949084770558966,0.03456753407747526
15,0.13411942546761024,0.10654245788081351,0.13181875352572991
16,0.6256847206595579,0.4091769687309762,0.7285162151604969
17,0.3971481787938943,0.5776344127827387,0.18805348300692548
18,0.19504128204277704,0.7177914711010577,0.31437107013198506
19,0.8030282936457454,0.1556614748991344,0.3846863511352485
20,0.7942596526203752,0.017095594833132277,0.678762754171266
21,0.05476443003564202,0.9999483525996802,0.15465525974804561
22,0.37004213001546293,0.7086036700858125,0.5113813187482313
23,0.7234674587928898,0.3623626565450322,0.7987134217885162
24,0.9489028957210319,0.16629525518252164,0.9095131803888594
25,0.7032968049999778,0.5478794932216269,0.7725608272026885
26,0.272954240225433,0.2483065927728787,0.3739803738776597
27,0.5050419804546171,0.38567321499245677,0.5595562906892096
28,0.1383051049733447,0.948060678881745,0.2984667693455827
29,0.7726136563575807,0.22851275393400539,0.6453802270361754
30,0.29634472684535185,0.8816040316664117,0.22559262472730968
31,0.16400171499455507,0.5757331525161274,0.3727701998507045
32,0.7062860429689306,0.6524761785513217,0.5984277808353039
33,0.0020478293794961022,0.6562114176897423,0.01302662806852084
34,0.007929430994795594,0.7968931681722655,0.4274672007148227
35,0.591740468080031,0.05214284120716661,0.7306522681397121
36,0.06944440709042021,0.7119374632187094,0.1300321562110348
37,0.035185983242732255,0.3677849049733152,0.16968596409397885
38,0.9563346188432515,0.8146526700902221,0.9871003401074633
39,0.21490618762724045,0.5315624426758541,0.33968303032748937
40,0.9750220898749442,0.43148127221773636,0.812954507198312
41,0.5153931967243268,0.33891358559485796,0.6623021617528594
42,0.11806994119780745,0.393888887486757,0.08441754649890931
43,0.5103602148527914,0.4024421207554789,0.7935298383841957
44,0.7125870685219607,0.6016046235214993,0.8603489502635078
45,0.6590195058164019,0.36419244201648104,0.5016151689911112
46,0.26436494882558426,0.8428224442043913,0.6155548943600784
47,0.8305517313823382,0.0027354029596128315,0.5226594269034069
48,0.961346985027885,0.07260335337929114,0.6815160386597222
49,0.5818925891986434,0.7695644356828895,0.6236082386097374
50,0.26668184102627424,0.32892020781563913,0.2948815211807161
51,0.22714710241849534,0.569547271510246,0.5098092288527633
52,0.4491513099535477,0.6115420371110973,0.6426154473258288
53,0.1851207167389639,0.9373241509224942,0.3042761656243853
54,0.848559242110461,0.045606782592235384,0.8329262412672005
